Data from QEP013861_14-42-17-334.txt Node
Date: Tue Jul 09 14:42:17 EDT 2019
User: xiyang
Spectrometer: QEP01386
Trigger mode: 4
Integration Time (sec): 2.000000E-1
Scans to average: 1
Electric dark correction enabled: false
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
629.243	1703
629.421	1688
629.599	1685
629.777	1687
629.955	71146
630.132	71592
630.31	73069
630.488	75248
630.666	75569
630.843	75758
631.021	74962
631.199	74396
631.376	73908
631.554	72811
631.731	73740
631.909	74600
632.086	76625
632.264	77444
632.441	78476
632.618	79185
632.796	78905
632.973	79242
633.15	78937
633.327	78689
633.504	77815
633.682	77855
633.859	79261
634.036	80231
634.213	80448
634.39	80440
634.567	81521
634.744	82236
634.921	83093
635.098	83108
635.274	83183
635.451	82566
635.628	82540
635.805	82367
635.982	82040
636.158	82438
636.335	83363
636.511	84974
636.688	85722
636.865	86023
637.041	86281
637.218	87004
637.394	87853
637.571	87841
637.747	87603
637.923	87716
638.1	88098
638.276	88741
638.452	89304
638.628	89939
638.805	89862
638.981	89452
639.157	88714
639.333	88273
639.509	88986
639.685	89076
639.861	88598
640.037	88002
640.213	90829
640.389	91164
640.565	90272
640.74	89164
640.916	89525
641.092	90166
641.268	91008
641.443	91897
641.619	91601
641.795	91369
641.97	91176
642.146	92094
642.321	94527
642.497	95125
642.672	94851
642.848	94109
643.023	93433
643.199	93675
643.374	95114
643.549	94747
643.724	93948
643.9	93638
644.075	96163
644.25	97366
644.425	97312
644.6	96316
644.775	95282
644.95	94187
645.125	95651
645.3	96376
645.475	95554
645.65	95235
645.825	95713
646	94756
646.175	93551
646.349	93797
646.524	96071
646.699	96024
646.874	94964
647.048	94434
647.223	93620
647.397	93845
647.572	93783
647.746	96039
647.921	96042
648.095	94842
648.27	94875
648.444	96285
648.618	98589
648.793	98339
648.967	96600
649.141	92982
649.315	90249
649.49	89669
649.664	93527
649.838	97996
650.012	100175
650.186	101873
650.36	102565
650.534	103204
650.708	103196
650.882	102682
651.056	102087
651.23	99673
651.403	96372
651.577	94359
651.751	96052
651.925	99803
652.098	102401
652.272	102570
652.446	102691
652.619	103630
652.793	103854
652.966	103868
653.14	102575
653.313	102272
653.487	103633
653.66	105208
653.833	105714
654.007	104887
654.18	103119
654.353	101327
654.526	100795
654.7	101020
654.873	101869
655.046	101808
655.219	99875
655.392	98390
655.565	97310
655.738	94004
655.911	86133
656.084	74050
656.257	70893
656.43	82943
656.602	95301
656.775	98860
656.948	99580
657.121	101257
657.293	101042
657.466	102703
657.639	105936
657.811	107526
657.984	106937
658.156	106816
658.329	107060
658.501	106642
658.674	107315
658.846	108822
659.018	107849
659.191	105261
659.363	105329
659.535	108105
659.707	108668
659.88	109201
660.052	110452
660.224	110606
660.396	110420
660.568	110159
660.74	109742
660.912	109875
661.084	111207
661.256	111762
661.428	112227
661.6	112614
661.771	112503
661.943	112771
662.115	112896
662.287	112798
662.458	112646
662.63	112136
662.802	112443
662.973	112408
663.145	110488
663.316	109527
663.488	110782
663.659	112817
663.831	113139
664.002	112674
664.174	111825
664.345	111489
664.516	112866
664.687	114064
664.859	114425
665.03	114877
665.201	114831
665.372	114705
665.543	114696
665.714	114815
665.885	114809
666.056	113622
666.227	111937
666.398	112486
666.569	113829
666.74	114641
666.911	115284
667.082	115526
667.252	115595
667.423	115693
667.594	113311
667.764	112443
667.935	114149
668.106	116041
668.276	116606
668.447	116326
668.617	116649
668.788	116531
668.958	117206
669.129	117028
669.299	116474
669.469	115293
669.64	114888
669.81	115950
669.98	116808
670.15	116393
670.321	115217
670.491	115253
670.661	116285
670.831	116498
671.001	116572
671.171	115820
671.341	115185
671.511	114180
671.681	112666
671.851	114255
672.02	115801
672.19	116061
672.36	116974
672.53	116111
672.699	116405
672.869	117376
673.039	117746
673.208	117426
673.378	117317
673.547	117648
673.717	117169
673.886	117340
674.056	117628
674.225	117502
674.395	117255
674.564	117535
674.733	117201
674.903	115946
675.072	116603
675.241	117499
675.41	117735
675.579	117896
675.748	118250
675.917	118808
676.087	118986
676.256	119074
676.425	118743
676.593	117111
676.762	116612
676.931	117956
677.1	117509
677.269	118478
677.438	119497
677.606	119724
677.775	119769
677.944	119860
678.112	119127
678.281	117998
678.45	117760
678.618	118076
678.787	119243
678.955	119652
679.124	119517
679.292	119061
679.46	118501
679.629	118818
679.797	119002
679.965	119474
680.134	119967
680.302	119241
680.47	118865
680.638	119091
680.806	119404
680.974	118642
681.142	119480
681.31	119367
681.478	120081
681.646	120267
681.814	119932
681.982	119298
682.15	120233
682.318	120802
682.486	120746
682.653	119790
682.821	118539
682.989	119996
683.156	120771
683.324	120766
683.492	120342
683.659	119288
683.827	116791
683.994	115309
684.162	114650
684.329	116759
684.496	119802
684.664	120786
684.831	120158
684.998	121140
685.166	120793
685.333	118882
685.5	116847
685.667	117696
685.834	118601
686.001	118710
686.168	118322
686.335	118885
686.502	114503
686.669	90171
686.836	74006
687.003	78650
687.17	82930
687.337	87866
687.504	92236
687.67	97799
687.837	103178
688.004	110398
688.17	113182
688.337	110117
688.504	104790
688.67	104864
688.837	102164
689.003	104911
689.17	102615
689.336	105312
689.502	104520
689.669	104497
689.835	109392
690.001	104617
690.168	111279
690.334	106808
690.5	107761
690.666	113055
690.832	108580
690.998	113416
691.164	113765
691.33	107166
691.496	112460
691.662	112568
691.828	111314
691.994	115957
692.16	113632
692.326	106827
692.492	110828
692.657	113586
692.823	107027
692.989	105996
693.155	108609
693.32	107186
693.486	111978
693.651	111222
693.817	105660
693.982	100303
694.148	102447
694.313	106934
694.479	112249
694.644	108348
694.809	106216
694.975	110013
695.14	112388
695.305	111252
695.47	109985
695.635	106944
695.801	111543
695.966	108883
696.131	111751
696.296	116783
696.461	116183
696.626	119980
696.791	121473
696.955	118794
697.12	118222
697.285	120212
697.45	118558
697.615	113927
697.779	110870
697.944	114585
698.109	116917
698.273	119502
698.438	116492
698.603	110686
698.767	108278
698.932	108483
699.096	112966
699.26	109176
699.425	111552
699.589	117480
699.754	109993
699.918	108222
700.082	114557
700.246	113269
700.411	102625
700.575	105617
700.739	113715
700.903	113846
701.067	110227
701.231	114136
701.395	113020
701.559	101014
701.723	108072
701.887	114276
702.051	114690
702.214	108783
702.378	107598
702.542	109251
702.706	103986
702.869	113260
703.033	118364
703.197	119580
703.36	118453
703.524	116921
703.687	110629
703.851	107814
704.014	113864
704.178	118638
704.341	119279
704.505	119167
704.668	118166
704.831	118813
704.994	113993
705.158	110392
705.321	113691
705.484	116340
705.647	114748
705.81	116070
705.973	115038
706.136	116190
706.299	116353
706.462	115221
706.625	115577
706.788	115759
706.951	118789
707.114	118000
707.277	118476
707.439	119019
707.602	119162
707.765	115688
707.928	116517
708.09	119239
708.253	118329
708.415	115949
708.578	116628
708.74	115259
708.903	115846
709.065	116623
709.228	117672
709.39	117567
709.552	117435
709.715	117945
709.877	117914
710.039	118454
710.201	119055
710.364	119889
710.526	118351
710.688	118112
710.85	118328
711.012	117474
711.174	117150
711.336	118858
711.498	118993
711.66	118442
711.822	116969
711.983	117767
712.145	114747
712.307	117393
712.469	119787
712.63	118711
712.792	116301
712.954	114502
713.115	114474
713.277	117220
713.438	119370
713.6	119109
713.761	118357
713.923	118847
714.084	118062
714.245	116384
714.407	116992
714.568	115143
714.729	109203
714.891	111607
715.052	111541
715.213	115833
715.374	116939
715.535	114064
715.696	114558
715.857	112736
716.018	115028
716.179	111812
716.34	102784
716.501	97612
716.662	90495
716.823	93026
716.984	88793
717.144	86869
717.305	77119
717.466	89404
717.626	77100
717.787	84497
717.948	97262
718.108	85237
718.269	90863
718.429	75247
718.59	61803
718.75	78091
718.911	97948
719.071	80225
719.231	71425
719.392	78357
719.552	88115
719.712	82210
719.872	85093
720.033	69728
720.193	82782
720.353	81968
720.513	81956
720.673	86074
720.833	97274
720.993	100753
721.153	107331
721.313	112178
721.473	108039
721.632	101668
721.792	104676
721.952	110433
722.112	111045
722.271	100480
722.431	105250
722.591	105270
722.75	100138
722.91	108182
723.069	101731
723.229	81733
723.388	72736
723.548	81440
723.707	100933
723.867	96122
