Data from QEP013861_16-40-53-488.txt Node
Date: Mon Jul 01 16:40:53 EDT 2019
User: xiyang
Spectrometer: QEP01386
Trigger mode: 4
Integration Time (sec): 1.000000E0
Scans to average: 1
Electric dark correction enabled: false
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
629.243	1698
629.421	1686
629.599	1688
629.777	1683
629.955	1699
630.132	1695
630.31	1700
630.488	1701
630.666	1699
630.843	1699
631.021	1703
631.199	1699
631.376	1702
631.554	1694
631.731	1699
631.909	1702
632.086	1699
632.264	1698
632.441	1705
632.618	1705
632.796	1703
632.973	1703
633.15	1707
633.327	1709
633.504	1701
633.682	1704
633.859	1708
634.036	1703
634.213	1703
634.39	1713
634.567	1712
634.744	1706
634.921	1706
635.098	1707
635.274	1706
635.451	1703
635.628	1703
635.805	1702
635.982	1707
636.158	1709
636.335	1712
636.511	1710
636.688	1706
636.865	1705
637.041	1714
637.218	1709
637.394	1707
637.571	1707
637.747	1705
637.923	1711
638.1	1708
638.276	1710
638.452	1703
638.628	1707
638.805	1709
638.981	1709
639.157	1711
639.333	1714
639.509	1709
639.685	1706
639.861	1709
640.037	1713
640.213	1710
640.389	1716
640.565	1706
640.74	1718
640.916	1707
641.092	1709
641.268	1707
641.443	1713
641.619	1708
641.795	1715
641.97	1712
642.146	1719
642.321	1714
642.497	1717
642.672	1716
642.848	1711
643.023	1718
643.199	1719
643.374	1717
643.549	1717
643.724	1719
643.9	1719
644.075	1722
644.25	1721
644.425	1711
644.6	1720
644.775	1721
644.95	1720
645.125	1726
645.3	1720
645.475	1725
645.65	1717
645.825	1725
646	1719
646.175	1724
646.349	1725
646.524	1724
646.699	1723
646.874	1729
647.048	1729
647.223	1726
647.397	1734
647.572	1732
647.746	1724
647.921	1733
648.095	1729
648.27	1734
648.444	1726
648.618	1729
648.793	1736
648.967	1730
649.141	1738
649.315	1733
649.49	1739
649.664	1740
649.838	1738
650.012	1741
650.186	1734
650.36	1737
650.534	1735
650.708	1739
650.882	1741
651.056	1738
651.23	1736
651.403	1736
651.577	1745
651.751	1744
651.925	1745
652.098	1751
652.272	1744
652.446	1745
652.619	1751
652.793	1750
652.966	1754
653.14	1748
653.313	1753
653.487	1757
653.66	1750
653.833	1761
654.007	1757
654.18	1754
654.353	1753
654.526	1757
654.7	1754
654.873	1764
655.046	1766
655.219	1766
655.392	1769
655.565	1773
655.738	1770
655.911	1778
656.084	1767
656.257	1771
656.43	1782
656.602	1779
656.775	1778
656.948	1775
657.121	1781
657.293	1782
657.466	1785
657.639	1790
657.811	1786
657.984	1785
658.156	1792
658.329	1791
658.501	1807
658.674	1799
658.846	1790
659.018	1797
659.191	1803
659.363	1791
659.535	1815
659.707	1815
659.88	1813
660.052	1810
660.224	1815
660.396	1820
660.568	1820
660.74	1813
660.912	1821
661.084	1832
661.256	1836
661.428	1821
661.6	1827
661.771	1830
661.943	1831
662.115	1850
662.287	1841
662.458	1847
662.63	1850
662.802	1863
662.973	1855
663.145	1871
663.316	1859
663.488	1867
663.659	1868
663.831	1865
664.002	1879
664.174	1888
664.345	1886
664.516	1892
664.687	1895
664.859	1895
665.03	1894
665.201	1911
665.372	1915
665.543	1911
665.714	1925
665.885	1917
666.056	1928
666.227	1929
666.398	1943
666.569	1939
666.74	1940
666.911	1945
667.082	1946
667.252	1967
667.423	1974
667.594	1980
667.764	1987
667.935	1997
668.106	1987
668.276	2001
668.447	2006
668.617	2005
668.788	2019
668.958	2018
669.129	2033
669.299	2034
669.469	2062
669.64	2056
669.81	2066
669.98	2061
670.15	2082
670.321	2079
670.491	2090
670.661	2101
670.831	2107
671.001	2101
671.171	2134
671.341	2143
671.511	2140
671.681	2146
671.851	2140
672.02	2164
672.19	2159
672.36	2189
672.53	2197
672.699	2203
672.869	2215
673.039	2235
673.208	2228
673.378	2253
673.547	2249
673.717	2252
673.886	2274
674.056	2267
674.225	2311
674.395	2297
674.564	2322
674.733	2327
674.903	2328
675.072	2339
675.241	2352
675.41	2361
675.579	2374
675.748	2369
675.917	2391
676.087	2413
676.256	2417
676.425	2420
676.593	2437
676.762	2447
676.931	2479
677.1	2490
677.269	2502
677.438	2503
677.606	2546
677.775	2565
677.944	2563
678.112	2587
678.281	2572
678.45	2588
678.618	2592
678.787	2629
678.955	2618
679.124	2641
679.292	2667
679.46	2676
679.629	2678
679.797	2701
679.965	2720
680.134	2730
680.302	2734
680.47	2743
680.638	2752
680.806	2781
680.974	2804
681.142	2819
681.31	2810
681.478	2834
681.646	2815
681.814	2849
681.982	2867
682.15	2877
682.318	2885
682.486	2881
682.653	2885
682.821	2906
682.989	2910
683.156	2903
683.324	2926
683.492	2959
683.659	2959
683.827	2942
683.994	2949
684.162	2945
684.329	2962
684.496	2990
684.664	2961
684.831	2953
684.998	2962
685.166	2977
685.333	2972
685.5	2969
685.667	3011
685.834	2982
686.001	2981
686.168	2968
686.335	2965
686.502	2964
686.669	2952
686.836	2944
687.003	2971
687.17	2976
687.337	2963
687.504	2959
687.67	2960
687.837	2959
688.004	2935
688.17	2931
688.337	2941
688.504	2911
688.67	2924
688.837	2916
689.003	2905
689.17	2900
689.336	2883
689.502	2906
689.669	2889
689.835	2881
690.001	2873
690.168	2874
690.334	2852
690.5	2875
690.666	2846
690.832	2832
690.998	2835
691.164	2811
691.33	2809
691.496	2830
691.662	2819
691.828	2788
691.994	2782
692.16	2789
692.326	2781
692.492	2762
692.657	2788
692.823	2763
692.989	2752
693.155	2765
693.32	2758
693.486	2735
693.651	2732
693.817	2729
693.982	2745
694.148	2703
694.313	2712
694.479	2719
694.644	2713
694.809	2690
694.975	2706
695.14	2718
695.305	2692
695.47	2695
695.635	2692
695.801	2674
695.966	2670
696.131	2677
696.296	2683
696.461	2704
696.626	2689
696.791	2682
696.955	2661
697.12	2680
697.285	2677
697.45	2673
697.615	2655
697.779	2695
697.944	2667
698.109	2671
698.273	2671
698.438	2666
698.603	2670
698.767	2680
698.932	2686
699.096	2684
699.26	2684
699.425	2669
699.589	2665
699.754	2673
699.918	2684
700.082	2684
700.246	2664
700.411	2687
700.575	2668
700.739	2688
700.903	2661
701.067	2677
701.231	2679
701.395	2682
701.559	2697
701.723	2693
701.887	2675
702.051	2679
702.214	2684
702.378	2684
702.542	2696
702.706	2681
702.869	2690
703.033	2692
703.197	2709
703.36	2693
703.524	2694
703.687	2715
703.851	2697
704.014	2684
704.178	2715
704.341	2692
704.505	2725
704.668	2718
704.831	2711
704.994	2708
705.158	2700
705.321	2713
705.484	2710
705.647	2708
705.81	2729
705.973	2730
706.136	2709
706.299	2718
706.462	2720
706.625	2732
706.788	2723
706.951	2738
707.114	2756
707.277	2729
707.439	2740
707.602	2757
707.765	2787
707.928	2745
708.09	2771
708.253	2755
708.415	2780
708.578	2760
708.74	2764
708.903	2770
709.065	2798
709.228	2782
709.39	2789
709.552	2808
709.715	2797
709.877	2794
710.039	2807
710.201	2804
710.364	2812
710.526	2825
710.688	2835
710.85	2833
711.012	2828
711.174	2840
711.336	2849
711.498	2860
711.66	2849
711.822	2849
711.983	2868
712.145	2874
712.307	2859
712.469	2881
712.63	2880
712.792	2910
712.954	2903
713.115	2899
713.277	2919
713.438	2934
713.6	2950
713.761	2939
713.923	2946
714.084	2960
714.245	2953
714.407	2947
714.568	2954
714.729	2963
714.891	2988
715.052	2985
715.213	3004
715.374	2999
715.535	3006
715.696	3017
715.857	3026
716.018	3012
716.179	3068
716.34	3053
716.501	3051
716.662	3061
716.823	3070
716.984	3098
717.144	3097
717.305	3110
717.466	3121
717.626	3119
717.787	3127
717.948	3138
718.108	3131
718.269	3177
718.429	3170
718.59	3166
718.75	3175
718.911	3201
719.071	3188
719.231	3214
719.392	3211
719.552	3237
719.712	3251
719.872	3252
720.033	3289
720.193	3268
720.353	3284
720.513	3293
720.673	3291
720.833	3283
720.993	3311
721.153	3299
721.313	3316
721.473	3316
721.632	3349
721.792	3340
721.952	3358
722.112	3353
722.271	3382
722.431	3428
722.591	3399
722.75	3422
722.91	3417
723.069	3417
723.229	3442
723.388	3444
723.548	3448
723.707	3470
723.867	3459
724.026	3485
724.185	3489
724.344	3483
724.504	3533
724.663	3494
724.822	3548
724.981	3543
725.14	3545
725.299	3559
725.458	3603
725.617	3572
725.776	3584
725.935	3590
726.094	3583
726.253	3639
726.412	3632
726.571	3658
726.729	3664
726.888	3683
727.047	3655
727.206	3695
727.364	3673
727.523	3726
727.681	3747
727.84	3710
727.998	3753
728.157	3733
728.315	3818
728.474	3764
728.632	3801
728.79	3798
728.949	3827
729.107	3794
729.265	3823
729.423	3783
729.582	3833
729.74	3847
729.898	3902
730.056	3904
730.214	3907
730.372	3885
730.53	3915
730.688	3939
730.846	3953
731.004	3940
731.161	3952
731.319	3989
731.477	3970
731.635	3951
731.792	3968
731.95	4022
732.108	4004
732.265	3974
732.423	4031
732.58	4051
732.738	4033
732.895	4052
733.053	4064
733.21	4056
733.368	4107
733.525	4084
733.682	4112
733.839	4123
733.997	4129
734.154	4177
734.311	4117
734.468	4176
734.625	4161
734.782	4175
734.939	4209
735.096	4184
735.253	4183
735.41	4204
735.567	4241
735.724	4225
735.881	4236
736.038	4279
736.194	4231
736.351	4259
736.508	4258
736.665	4245
736.821	4255
736.978	4265
737.134	4249
737.291	4308
737.447	4328
737.604	4270
737.76	4326
737.917	4314
738.073	4316
738.229	4372
738.386	4335
738.542	4347
738.698	4344
738.854	4370
739.01	4371
739.167	4411
739.323	4383
739.479	4369
739.635	4370
739.791	4378
739.947	4360
740.103	4365
740.259	4363
740.414	4364
740.57	4376
740.726	4374
740.882	4349
741.038	4393
741.193	4385
741.349	4390
741.505	4426
741.66	4392
741.816	4407
741.971	4383
742.127	4422
742.282	4401
742.438	4449
742.593	4388
742.748	4411
742.904	4390
743.059	4391
743.214	4379
743.37	4389
743.525	4383
743.68	4332
743.835	4351
743.99	4378
744.145	4381
744.3	4375
744.455	4382
744.61	4343
744.765	4361
744.92	4329
745.075	4356
745.23	4318
745.384	4346
745.539	4311
745.694	4324
745.849	4298
746.003	4341
746.158	4309
746.313	4317
746.467	4285
746.622	4326
746.776	4302
746.931	4320
747.085	4259
747.239	4275
747.394	4260
747.548	4252
747.702	4269
747.857	4251
748.011	4256
748.165	4202
748.319	4249
748.473	4195
748.627	4166
748.781	4164
748.935	4163
749.089	4160
749.243	4131
749.397	4137
749.551	4134
749.705	4113
749.859	4115
750.013	4074
750.166	4083
750.32	4083
750.474	4101
750.628	4055
750.781	4089
750.935	4085
751.088	4011
751.242	4035
751.395	4014
751.549	4001
751.702	3992
751.856	3981
752.009	3978
752.162	3955
752.316	3916
752.469	3932
752.622	3900
752.775	3917
752.928	3873
753.082	3885
753.235	3845
753.388	3839
753.541	3820
753.694	3826
753.847	3830
754	3823
754.152	3831
754.305	3788
754.458	3792
754.611	3781
754.764	3758
754.916	3722
755.069	3731
755.222	3722
755.374	3716
755.527	3713
755.68	3711
755.832	3718
755.985	3689
756.137	3653
756.289	3658
756.442	3667
756.594	3628
756.746	3654
756.899	3644
757.051	3624
757.203	3605
757.355	3596
757.508	3573
757.66	3546
757.812	3523
757.964	3535
758.116	3527
758.268	3491
758.42	3514
758.572	3526
758.724	3505
758.875	3479
759.027	3445
759.179	3442
759.331	3425
759.482	3456
759.634	3434
759.786	3423
759.937	3402
760.089	3381
760.241	3374
760.392	3360
760.544	3374
760.695	3383
760.846	3345
760.998	3345
761.149	3342
761.3	3318
761.452	3327
761.603	3303
761.754	3257
761.905	3310
762.057	3263
762.208	3258
762.359	3278
762.51	3244
762.661	3239
762.812	3210
762.963	3230
763.114	3180
763.265	3187
763.415	3159
763.566	3153
763.717	3132
763.868	3107
764.018	3138
764.169	3136
764.32	3098
764.47	3116
764.621	3111
764.772	3077
764.922	3066
765.072	3067
765.223	3071
765.373	3045
765.524	3036
765.674	3020
765.824	3014
765.975	3003
766.125	2975
766.275	2978
766.425	2965
766.575	2972
766.726	2967
766.876	2944
767.026	2952
767.176	2925
767.326	2905
