Data from QEP013861_16-49-24-859.txt Node
Date: Mon Jul 01 16:49:24 EDT 2019
User: xiyang
Spectrometer: QEP01386
Trigger mode: 4
Integration Time (sec): 1.000000E0
Scans to average: 1
Electric dark correction enabled: false
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
629.243	1695
629.421	1686
629.599	1683
629.777	1682
629.955	1695
630.132	1691
630.31	1693
630.488	1692
630.666	1688
630.843	1693
631.021	1702
631.199	1697
631.376	1694
631.554	1695
631.731	1694
631.909	1693
632.086	1692
632.264	1697
632.441	1700
632.618	1695
632.796	1700
632.973	1697
633.15	1705
633.327	1699
633.504	1699
633.682	1700
633.859	1694
634.036	1695
634.213	1700
634.39	1700
634.567	1697
634.744	1704
634.921	1694
635.098	1705
635.274	1702
635.451	1702
635.628	1698
635.805	1697
635.982	1701
636.158	1705
636.335	1702
636.511	1696
636.688	1698
636.865	1700
637.041	1702
637.218	1699
637.394	1700
637.571	1693
637.747	1707
637.923	1696
638.1	1700
638.276	1704
638.452	1697
638.628	1695
638.805	1694
638.981	1700
639.157	1702
639.333	1705
639.509	1700
639.685	1700
639.861	1704
640.037	1696
640.213	1699
640.389	1697
640.565	1696
640.74	1703
640.916	1693
641.092	1698
641.268	1699
641.443	1696
641.619	1704
641.795	1698
641.97	1699
642.146	1696
642.321	1702
642.497	1699
642.672	1699
642.848	1704
643.023	1702
643.199	1695
643.374	1696
643.549	1700
643.724	1696
643.9	1698
644.075	1695
644.25	1701
644.425	1695
644.6	1699
644.775	1694
644.95	1694
645.125	1697
645.3	1697
645.475	1698
645.65	1699
645.825	1699
646	1698
646.175	1707
646.349	1698
646.524	1698
646.699	1703
646.874	1698
647.048	1700
647.223	1695
647.397	1714
647.572	1699
647.746	1694
647.921	1694
648.095	1697
648.27	1702
648.444	1699
648.618	1699
648.793	1697
648.967	1695
649.141	1701
649.315	1694
649.49	1699
649.664	1697
649.838	1694
650.012	1699
650.186	1697
650.36	1699
650.534	1697
650.708	1696
650.882	1699
651.056	1699
651.23	1694
651.403	1700
651.577	1700
651.751	1699
651.925	1696
652.098	1700
652.272	1703
652.446	1696
652.619	1701
652.793	1698
652.966	1696
653.14	1695
653.313	1702
653.487	1696
653.66	1699
653.833	1697
654.007	1700
654.18	1697
654.353	1702
654.526	1697
654.7	1691
654.873	1698
655.046	1700
655.219	1697
655.392	1696
655.565	1694
655.738	1699
655.911	1699
656.084	1703
656.257	1700
656.43	1700
656.602	1698
656.775	1697
656.948	1696
657.121	1702
657.293	1697
657.466	1697
657.639	1696
657.811	1699
657.984	1695
658.156	1699
658.329	1695
658.501	1698
658.674	1696
658.846	1697
659.018	1698
659.191	1696
659.363	1695
659.535	1704
659.707	1696
659.88	1700
660.052	1694
660.224	1698
660.396	1699
660.568	1702
660.74	1702
660.912	1696
661.084	1697
661.256	1701
661.428	1700
661.6	1694
661.771	1696
661.943	1697
662.115	1696
662.287	1697
662.458	1702
662.63	1697
662.802	1698
662.973	1700
663.145	1699
663.316	1699
663.488	1699
663.659	1699
663.831	1694
664.002	1697
664.174	1696
664.345	1700
664.516	1697
664.687	1699
664.859	1697
665.03	1699
665.201	1696
665.372	1695
665.543	1696
665.714	1694
665.885	1704
666.056	1703
666.227	1700
666.398	1698
666.569	1699
666.74	1698
666.911	1694
667.082	1692
667.252	1696
667.423	1691
667.594	1703
667.764	1700
667.935	1701
668.106	1701
668.276	1696
668.447	1698
668.617	1698
668.788	1695
668.958	1697
669.129	1698
669.299	1695
669.469	1700
669.64	1702
669.81	1702
669.98	1696
670.15	1700
670.321	1700
670.491	1700
670.661	1693
670.831	1694
671.001	1697
671.171	1703
671.341	1694
671.511	1698
671.681	1697
671.851	1697
672.02	1700
672.19	1700
672.36	1692
672.53	1697
672.699	1698
672.869	1699
673.039	1698
673.208	1699
673.378	1698
673.547	1696
673.717	1705
673.886	1697
674.056	1701
674.225	1698
674.395	1699
674.564	1700
674.733	1694
674.903	1697
675.072	1700
675.241	1698
675.41	1702
675.579	1701
675.748	1698
675.917	1694
676.087	1700
676.256	1698
676.425	1695
676.593	1697
676.762	1694
676.931	1698
677.1	1698
677.269	1695
677.438	1698
677.606	1704
677.775	1702
677.944	1691
678.112	1699
678.281	1703
678.45	1699
678.618	1694
678.787	1700
678.955	1698
679.124	1699
679.292	1701
679.46	1703
679.629	1699
679.797	1700
679.965	1695
680.134	1700
680.302	1694
680.47	1696
680.638	1699
680.806	1690
680.974	1695
681.142	1694
681.31	1695
681.478	1694
681.646	1700
681.814	1701
681.982	1696
682.15	1693
682.318	1698
682.486	1696
682.653	1697
682.821	1696
682.989	1696
683.156	1699
683.324	1700
683.492	1700
683.659	1695
683.827	1697
683.994	1698
684.162	1700
684.329	1698
684.496	1699
684.664	1701
684.831	1698
684.998	1700
685.166	1696
685.333	1694
685.5	1698
685.667	1700
685.834	1697
686.001	1698
686.168	1700
686.335	1701
686.502	1696
686.669	1695
686.836	1697
687.003	1694
687.17	1701
687.337	1693
687.504	1700
687.67	1699
687.837	1697
688.004	1701
688.17	1696
688.337	1695
688.504	1696
688.67	1698
688.837	1702
689.003	1697
689.17	1698
689.336	1695
689.502	1696
689.669	1701
689.835	1697
690.001	1695
690.168	1693
690.334	1702
690.5	1701
690.666	1699
690.832	1694
690.998	1703
691.164	1698
691.33	1698
691.496	1703
691.662	1702
691.828	1690
691.994	1699
692.16	1691
692.326	1696
692.492	1699
692.657	1696
692.823	1693
692.989	1694
693.155	1698
693.32	1695
693.486	1692
693.651	1697
693.817	1695
693.982	1696
694.148	1695
694.313	1699
694.479	1696
694.644	1698
694.809	1708
694.975	1692
695.14	1698
695.305	1701
695.47	1704
695.635	1698
695.801	1696
695.966	1695
696.131	1695
696.296	1705
696.461	1698
696.626	1692
696.791	1694
696.955	1697
697.12	1696
697.285	1708
697.45	1698
697.615	1697
697.779	1696
697.944	1706
698.109	1698
698.273	1691
698.438	1701
698.603	1698
698.767	1690
698.932	1701
699.096	1696
699.26	1692
699.425	1697
699.589	1698
699.754	1697
699.918	1696
700.082	1697
700.246	1700
700.411	1699
700.575	1695
700.739	1693
700.903	1696
701.067	1702
701.231	1699
701.395	1700
701.559	1690
701.723	1699
701.887	1698
702.051	1694
702.214	1703
702.378	1695
702.542	1694
702.706	1700
702.869	1702
703.033	1695
703.197	1697
703.36	1698
703.524	1691
703.687	1693
703.851	1695
704.014	1698
704.178	1700
704.341	1700
704.505	1694
704.668	1693
704.831	1695
704.994	1696
705.158	1699
705.321	1696
705.484	1698
705.647	1694
705.81	1699
705.973	1694
706.136	1699
706.299	1692
706.462	1695
706.625	1699
706.788	1696
706.951	1697
707.114	1694
707.277	1699
707.439	1696
707.602	1692
707.765	1698
707.928	1699
708.09	1698
708.253	1696
708.415	1697
708.578	1697
708.74	1695
708.903	1699
709.065	1699
709.228	1692
709.39	1700
709.552	1695
709.715	1697
709.877	1697
710.039	1697
710.201	1701
710.364	1701
710.526	1703
710.688	1695
710.85	1698
711.012	1698
711.174	1696
711.336	1691
711.498	1701
711.66	1703
711.822	1694
711.983	1698
712.145	1695
712.307	1698
712.469	1697
